source,target,weight,Age_Giver,Age_Recipient
Vecaer,Myrayr,1,100,NA
Vigoit,Myrayr,1,24,NA
Povoor,Myrayr,1,NA,NA
Sarsar,Myrayr,1,NA,NA
Valaar,Myrayr,1,80,NA
Vecaer,Myrayr,1,100,NA
Vecaer,Myrayr,1,101,NA
Sarsar,Myrayr,1,NA,NA
Sarsar,Myrayr,1,NA,NA
Vecaer,Myrayr,1,101,NA
Acracc,Myrayr,1,NA,NA
Sarsar,Myrayr,1,NA,NA
Vecaer,Myrayr,1,127,NA
Vigoit,Myrayr,1,23,NA
Valaar,Myrayr,1,67,NA
Hoinod,Myrayr,1,42,NA
Mohuog,Myrayr,1,NA,NA
Sheshi,Myrayr,1,58,NA
Vigoit,Myrayr,1,24,NA
Vecaer,Myrayr,1,102,NA
Sarsar,Myrayr,1,NA,NA
Vecaer,Myrayr,1,100,NA
Sarsar,Myrayr,1,NA,NA
Acracc,Myrayr,1,NA,NA
Acracc,Myrayr,1,NA,NA
Valaar,Myrayr,1,92,NA
Nacoar,Myrayr,1,26,NA
Valaar,Myrayr,1,92,NA
Sarsar,Myrayr,1,NA,NA
Vecaer,Myrayr,1,116,NA
Vecaer,Myrayr,1,102,NA
Toraox,Myrayr,1,38,NA
Sciach,Myrayr,1,41,NA
Sciach,Myrayr,1,40,NA
Vecaer,Myrayr,1,101,NA
Vecaer,Myrayr,1,116,NA
Cystys,Myrayr,1,49,NA
Sarsar,Myrayr,1,NA,NA
Vecaer,Myrayr,1,126,NA
Vecaer,Myrayr,1,116,NA
Rirmin,Myrayr,1,114,NA
Lipoim,Myrayr,1,106,NA
Valaar,Myrayr,1,67,NA
Vecaer,Myrayr,1,100,NA
Meisen,Myrayr,1,18,NA
Vigoit,Myrayr,1,23,NA
Sarsar,Myrayr,1,NA,NA
Cystys,Myrayr,1,51,NA
Vigoit,Myrayr,1,24,NA
Vecaer,Myrayr,1,115,NA
Povoor,Myrayr,1,NA,NA
Ecmacz,Myrayr,1,119,NA
Shlahi,Nacoar,1,NA,76
Myrayr,Nacoar,1,NA,51
Vecaer,Nacoar,1,100,24
Lehyei,Nacoar,1,NA,77
Ulerlc,Nacoar,1,91,63
Catsat,Nacoar,1,18,62
Catsat,Nacoar,1,40,84
Vecaer,Nacoar,1,112,37
Crbsra,Nacoar,1,42,38
Brseru,Nacoar,1,74,51
Vecaer,Nacoar,1,115,39
Valaar,Nacoar,1,125,84
Vecaer,Nacoar,1,101,26
Catsat,Nacoar,1,19,64
Bucaub,Nacoar,1,65,26
Myrayr,Nacoar,1,NA,51
Myrayr,Nacoar,1,NA,25
Hoinod,Nacoar,1,69,78
Asmast,Nacoar,1,35,62
Brseru,Nacoar,1,62,40
Yeiaer,Nacoar,1,56,25
Cachat,Nacoar,1,47,50
Vecaer,Nacoar,1,112,37
Tuisub,Nacoar,1,30,63
Hoinod,Nacoar,1,53,63
Crbsra,Nacoar,1,43,38
Vecaer,Nacoar,1,139,63
Scvycu,Nacoar,1,40,39
Yeiaer,Nacoar,1,107,76
Samaar,Nacoar,1,67,79
Scvycu,Nacoar,1,64,63
Valaar,Nacoar,1,65,25
Cachat,Nacoar,1,48,51
Valaar,Nacoar,1,65,25
Ulerlc,Nacoar,1,65,38
Sciach,Nacoar,1,40,50
Vigoit,Nacoar,1,24,51
Vecaer,Nacoar,1,101,25
Valaar,Nacoar,1,66,25
Myrayr,Nacoar,1,NA,25
Liceic,Nacoar,1,92,26
Tarmap,Nacoar,1,38,85
Crbsra,Nacoar,1,44,40
Valaar,Nacoar,1,66,25
Mupsum,Nacoar,1,35,77
Ulerlc,Nacoar,1,91,63
Gronri,Nacoar,1,37,38
Myrayr,Nacoar,1,NA,26
Catsat,Nacoar,1,19,63
Vigoit,Nacoar,1,24,51
Aniana,Nacoar,1,53,63
Ulerlc,Nacoar,1,65,38
Valaar,Nacoar,1,66,25
Ecmacz,Nacoar,1,119,39
Brseru,Nacoar,1,60,38
Myrayr,Nacoar,1,NA,61
Mupsum,Nacoar,1,35,76
Vecaer,Nacoar,1,101,25
Ulerlc,Nacoar,1,90,63
Myrayr,Nacoar,1,NA,50
Cachat,Nacoar,1,82,85
Yeiaer,Nacoar,1,57,26
Cystys,Nacoar,1,96,85
Brseru,Nacoar,1,62,40
Vecaer,Nacoar,1,126,50
Vigoit,Nacoar,1,23,50
Gronri,Nacoar,1,25,26
Brseru,Nacoar,1,58,36
Ciumil,Nacoar,1,NA,39
Catsat,Nacoar,1,40,84
Chyahi,Nacoar,1,40,85
Vasear,Nacoar,1,49,63
Tuisub,Nacoar,1,52,84
Myrayr,Nacoar,1,NA,62
Tuisub,Nacoar,1,29,62
Valaar,Nacoar,1,91,50
Vecaer,Nacoar,1,101,25
Brseru,Nacoar,1,61,39
Vecaer,Nacoar,1,101,26
Ulerlc,Nacoar,1,91,63
Aniana,Nacoar,1,67,77
Ulerlc,Nacoar,1,90,63
Tuisub,Nacoar,1,53,86
Vigoit,Nacoar,1,24,51
Apiaph,Nacoar,1,20,86
Valaar,Nacoar,1,127,86
Valaar,Nacoar,1,118,77
Tuisub,Nacoar,1,53,86
Vigoit,Nacoar,1,24,51
Myrayr,Nacoar,1,NA,51
Catsat,Nacoar,1,33,78
Tuisub,Nacoar,1,30,63
Vecaer,Nacoar,1,127,51
Asmast,Nacoar,1,35,62
Bosmot,Nacoar,1,43,79
Vecaer,Nacoar,1,115,39
Tarmap,Nacoar,1,16,62
Memael,Nacoar,1,29,84
Asmast,Nacoar,1,49,76
Tuisub,Nacoar,1,54,86
Cachat,Nacoar,1,47,50
Brseru,Nacoar,1,61,38
Hoinod,Nacoar,1,54,64
Cachat,Nacoar,1,22,25
Lehyei,Nacoar,1,NA,78
Valaar,Nacoar,1,92,51
Vecaer,Nacoar,1,138,62
Vigoit,Nacoar,1,24,51
Valaar,Nacoar,1,66,25
Scvycu,Nacoar,1,64,63
Cystys,Nacoar,1,74,63
Sciach,Nacoar,1,41,51
Va18ar,Nacoar,1,7,86
Ciumil,Nacoar,1,NA,40
Catsat,Nacoar,1,33,78
Samaar,Nacoar,1,67,79
Rulaub,Neisec,1,NA,82
Vigoit,Neisec,1,23,68
Lehyei,Neisec,1,NA,42
Yeiaer,Neisec,1,57,44
Poypol,Neisec,1,17,82
Liceic,Neisec,1,91,43
Asmast,Neisec,1,36,81
Lehyei,Neisec,1,NA,54
Lehyei,Neisec,1,NA,81
Ulerlc,Neisec,1,67,57
Lehyei,Neisec,1,NA,57
Ulerlc,Neisec,1,90,80
Psasse,Neisec,1,92,69
Ulerlc,Neisec,1,63,54
Lehyei,Neisec,1,NA,44
Yeiaer,Neisec,1,81,68
Lehyei,Neisec,1,NA,81
Lehyei,Neisec,1,NA,69
Hoinod,Neisec,1,53,80
Lehyei,Neisec,1,NA,56
Lehyei,Neisec,1,NA,58
Lehyei,Neisec,1,NA,80
Poypol,Neisec,1,16,81
Asmast,Neisec,1,24,69
Lehyei,Neisec,1,NA,69
Lehyei,Neisec,1,NA,44
Cystys,Neisec,1,49,56
Asmast,Neisec,1,37,82
Lehyei,Neisec,1,NA,44
Lehyei,Neisec,1,NA,69
Psasse,Neisec,1,79,56
Lehyei,Neisec,1,NA,44
Asmast,Neisec,1,23,68
Flumla,Neisec,1,NA,69
Asmast,Neisec,1,23,68
Lehyei,Neisec,1,NA,43
Lehyei,Neisec,1,NA,56
Ulerlc,Neisec,1,89,80
Lehyei,Neisec,1,NA,58
Lehyei,Neisec,1,NA,43
Lehyei,Neisec,1,NA,44
Rulaub,Neisec,1,NA,82
Lehyei,Neisec,1,NA,55
Lehyei,Neisec,1,NA,43
Asmast,Neisec,1,24,70
Rulaub,Neisec,1,NA,82
Asmast,Neisec,1,36,81
Lehyei,Neisec,1,NA,69
Rulaub,Neisec,1,NA,82
Asmast,Neisec,1,25,70
Lehyei,Neisec,1,NA,44
Lehyei,Neisec,1,NA,54
Rulaub,Neisec,1,NA,82
Ulerlc,Neisec,1,67,57
Lehyei,Neisec,1,NA,43
Scvycu,Neisec,1,26,43
Ulerlc,Neisec,1,78,69
Toraox,Neisec,1,62,82
Lehyei,Neisec,1,NA,56
Asmast,Neisec,1,36,81
Lehyei,Neisec,1,NA,58
Lehyei,Neisec,1,NA,55
Lehyei,Neisec,1,NA,42
Lehyei,Neisec,1,NA,58
Ulerlc,Neisec,1,67,57
Rulaub,Neisec,1,NA,82
Bosmot,Neisec,1,28,81
Lehyei,Neisec,1,NA,68
Samaar,Neisec,1,51,81
Lehyei,Neisec,1,NA,80
Lehyei,Neisec,1,NA,69
Lehyei,Neisec,1,NA,44
Aniana,Neisec,1,52,81
Ecmacz,Neisec,1,130,69
Ulerlc,Neisec,1,64,54
Hoinod,Neisec,1,54,81
Lehyei,Neisec,1,NA,58
Poypol,Neisec,1,17,82
Poypol,Neisec,1,16,81
Lehyei,Neisec,1,NA,43
Asmast,Neisec,1,36,81
Lehyei,Neisec,1,NA,43
Brseru,Neisec,1,48,43
Lehyei,Neisec,1,NA,43
Ulerlc,Neisec,1,64,55
Hoinod,Neisec,1,53,81
Rulaub,Neisec,1,NA,82
Yeiaer,Neisec,1,56,44
Lehyei,Neisec,1,NA,69
Lehyei,Neisec,1,NA,57
Rulaub,Neisec,1,NA,82
Hoinod,Neisec,1,53,81
Lehyei,Neisec,1,NA,44
Asmast,Neisec,1,37,82
Kateat,Neisec,1,NA,54
Asmast,Neisec,1,36,81
Ulerlc,Neisec,1,78,69
Lehyei,Neisec,1,NA,43
Vecaer,Noraor,1,159,0
Memael,Noraor,1,32,3
Vecaer,Noraor,1,159,0
Sciach,Noraor,1,77,3
Vecaer,Noraor,1,160,1
Catsat,Noraor,1,40,1
Catsat,Paonar,1,41,3
Mupsum,Paonar,1,43,3
Poypol,Paonar,1,39,3
Alialo,Paonar,1,165,4
Zikaik,Paonar,1,60,4
Zikaik,Paonar,1,59,4
Mupsum,Paonar,1,45,4
Zikaik,Paonar,1,58,3
Zikaik,Paonar,1,58,3
Zikaik,Paonar,1,58,3
Poypol,Paonar,1,40,4
Zikaik,Paonar,1,60,4
Gronri,Paonar,1,84,3
Zikaik,Paonar,1,58,3
Zikaik,Paonar,1,60,4
Psasse,Pluela,1,127,41
Psasse,Pluela,1,119,33
Psasse,Pluela,1,120,34
Poypol,Pluela,1,16,17
Mupsum,Pluela,1,21,18
Aniana,Pluela,1,40,5
Psasse,Pluela,1,103,17
Heiaer,Pluela,1,46,17
Asmast,Pluela,1,23,5
Psasse,Pluela,1,126,40
Lehyei,Pluela,1,NA,31
Lehyei,Pluela,1,NA,6
Poypol,Pluela,1,16,17
Poypol,Pluela,1,16,18
Samaar,Pluela,1,52,18
Asmast,Pluela,1,36,18
Poypol,Pluela,1,15,16
Lehyei,Pluela,1,NA,17
Hoinod,Pluela,1,52,16
Asmast,Pluela,1,36,17
Poypol,Pluela,1,33,34
Poypol,Pluela,1,30,31
Catsat,Pluela,1,34,33
Poypol,Pluela,1,16,18
Poypol,Pluela,1,16,17
Psasse,Pluela,1,126,40
Aniana,Pluela,1,52,17
Meisen,Pluela,1,19,17
Psasse,Pluela,1,91,5
Bosmot,Pluela,1,16,6
Psasse,Pluela,1,92,6
Aniana,Pluela,1,40,5
Vigoit,Pluela,1,36,18
Lehyei,Pluela,1,NA,41
Aniana,Pluela,1,52,17
Psasse,Pluela,1,104,18
Ritsic,Pluela,1,64,5
Aniana,Pluela,1,40,5
Psasse,Pluela,1,91,5
Psasse,Pluela,1,103,17
Lehyei,Pluela,1,NA,17
Poypol,Pluela,1,31,32
Psasse,Pluela,1,104,18
Psasse,Pluela,1,117,31
Psasse,Pluela,1,103,17
Poypol,Pluela,1,30,32
Vigoit,Pluela,1,51,33
Poypol,Pluela,1,30,31
Psasse,Pluela,1,104,18
Psasse,Pluela,1,103,17
Psasse,Pluela,1,104,18
Sciach,Pluela,1,40,5
Psasse,Pluela,1,126,40
Lehyei,Pluela,1,NA,39
Aniana,Pluela,1,41,6
Psasse,Pluela,1,105,18
Psasse,Pluela,1,104,18
Psasse,Pluela,1,92,6
Aniana,Pluela,1,40,5
Psasse,Pluela,1,125,39
Lehyei,Pluela,1,NA,40
Lehyei,Pluela,1,NA,17
Heiaer,Pluela,1,68,39
Psasse,Pluela,1,103,17
Poypol,Pluela,1,16,18
Lehyei,Pluela,1,NA,40
Psasse,Pluela,1,102,16
Poypol,Pluela,1,17,18
Aniana,Pluela,1,41,6
Lymeym,Pluela,1,52,41
Catsat,Pluela,1,40,39
Gronri,Pluela,1,62,18
Lehyei,Pluela,1,NA,17
Poypol,Pluela,1,32,33
Vigoit,Pluela,1,36,17
Ecmacz,Plumla,1,143,6
Ecmacz,Plumla,1,158,21
Hoinod,Plumla,1,53,4
Ecmacz,Plumla,1,165,28
Ecmacz,Plumla,1,163,26
Inzanf,Plumla,1,54,28
Sciach,Plumla,1,76,28
Ecmacz,Plumla,1,141,4
Vigoit,Plumla,1,59,28
Ecmacz,Plumla,1,165,28
Ecmacz,Plumla,1,165,28
Ecmacz,Plumla,1,166,29
Ecmacz,Plumla,1,163,26
Ecmacz,Plumla,1,157,20
Ecmacz,Plumla,1,156,19
Ecmacz,Plumla,1,158,21
Ecmacz,Plumla,1,156,19
Ecmacz,Plumla,1,165,28
Ecmacz,Plumla,1,164,27
Ecmacz,Plumla,1,165,28
Ecmacz,Plumla,1,142,5
Ecmacz,Plumla,1,158,21
Ecmacz,Plumla,1,143,6
Ecmacz,Plumla,1,164,27
Ecmacz,Plumla,1,164,27
Hoinod,Plumla,1,77,28
Ecmacz,Plumla,1,156,19
Ecmacz,Plumla,1,142,5
Ecmacz,Plumla,1,163,26
Sciach,Plumla,1,54,6
Toraox,Plumla,1,83,27
Pooxox,Plumla,1,160,20
Ecmacz,Plumla,1,158,21
Ecmacz,Plumla,1,164,27
Ecmacz,Plumla,1,143,6
Ecmacz,Plumla,1,143,6
Ecmacz,Plumla,1,157,20
Ecmacz,Plumla,1,164,27
Ecmacz,Plumla,1,164,27
Ecmacz,Plumla,1,165,28
Ecmacz,Plumla,1,166,29
Ecmacz,Plumla,1,143,6
Hoinod,Plumla,1,77,28
Ecmacz,Plumla,1,164,27
Ecmacz,Plumla,1,142,5
Ecmacz,Plumla,1,166,29
Catsat,Plumla,1,34,21
Asrssp,Plumla,1,57,5
Ecmacz,Plumla,1,158,21
Ecmacz,Plumla,1,158,21
Hoinod,Plumla,1,76,28
Ecmacz,Plumla,1,164,27
Hoinod,Plumla,1,54,5
Ecmacz,Plumla,1,166,29
Ecmacz,Plumla,1,143,6
Ecmacz,Plumla,1,164,27
Sciach,Plumla,1,53,5
Ecmacz,Plumla,1,166,29
Samaar,Plumla,1,66,20
Ecmacz,Plumla,1,157,20
Vigoit,Plumla,1,59,29
Ecmacz,Plumla,1,143,6
Ecmacz,Plumla,1,157,20
Ecmacz,Plumla,1,165,28
Hoinod,Plumla,1,77,29
Ecmacz,Plumla,1,142,5
Ecmacz,Plumla,1,164,27
Lehyei,Poypol,1,NA,30
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,32
Lehyei,Poypol,1,NA,5
Lehyei,Poypol,1,NA,5
Lehyei,Poypol,1,NA,30
Ecmacz,Poypol,1,166,40
Aniana,Poypol,1,40,4
Lehyei,Poypol,1,NA,16
Meisen,Poypol,1,33,30
Lehyei,Poypol,1,NA,32
Psasse,Poypol,1,125,38
Ciumil,Poypol,1,NA,38
Asmast,Poypol,1,24,5
Lehyei,Poypol,1,NA,17
Asmast,Poypol,1,51,31
Lehyei,Poypol,1,NA,4
Asmast,Poypol,1,24,5
Lehyei,Poypol,1,NA,16
Pluela,Poypol,1,40,39
Lehyei,Poypol,1,NA,17
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,39
Lehyei,Poypol,1,NA,40
Asmast,Poypol,1,24,5
Lehyei,Poypol,1,NA,17
Aniana,Poypol,1,53,17
Lehyei,Poypol,1,NA,30
Lehyei,Poypol,1,NA,39
Lehyei,Poypol,1,NA,16
Asmast,Poypol,1,51,32
Asmast,Poypol,1,24,5
Catsat,Poypol,1,18,16
Lehyei,Poypol,1,NA,16
Toraox,Poypol,1,77,32
Lehyei,Poypol,1,NA,16
Catsat,Poypol,1,34,32
Lehyei,Poypol,1,NA,31
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,37
Lehyei,Poypol,1,NA,30
Zikaik,Poypol,1,50,30
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,40
Rirmin,Poypol,1,151,31
Lehyei,Poypol,1,NA,40
Meisen,Poypol,1,33,30
Asmast,Poypol,1,24,5
Lehyei,Poypol,1,NA,4
Lehyei,Poypol,1,NA,16
Asmast,Poypol,1,24,5
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,30
Lehyei,Poypol,1,NA,16
Pooxox,Poypol,1,166,38
Lehyei,Poypol,1,NA,5
Lehyei,Poypol,1,NA,16
Asmast,Poypol,1,36,16
Lehyei,Poypol,1,NA,17
Lehyei,Poypol,1,NA,38
Lehyei,Poypol,1,NA,5
Asmast,Poypol,1,51,32
Lehyei,Poypol,1,NA,17
Lehyei,Poypol,1,NA,40
Asmast,Poypol,1,37,17
Toraox,Poypol,1,85,40
Toraox,Poypol,1,84,39
Lehyei,Poypol,1,NA,16
Luusup,Poypol,1,33,16
Lehyei,Poypol,1,NA,31
Asmast,Poypol,1,24,5
Pluela,Poypol,1,33,32
Asmast,Poypol,1,51,32
Cystys,Poypol,1,63,5
Aniana,Poypol,1,41,5
Asmast,Poypol,1,23,4
Amiamn,Poypol,1,66,37
Lehyei,Poypol,1,NA,16
Chyahi,Poypol,1,31,30
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,32
Lehyei,Poypol,1,NA,17
Dieaia,Poypol,1,37,39
Lehyei,Poypol,1,NA,39
Lehyei,Poypol,1,NA,4
Lehyei,Poypol,1,NA,39
Lehyei,Poypol,1,NA,16
Mupsum,Poypol,1,21,16
Lehyei,Poypol,1,NA,17
Lehyei,Poypol,1,NA,17
Luusup,Poypol,1,34,16
Lehyei,Poypol,1,NA,15
Lehyei,Poypol,1,NA,16
Asmast,Poypol,1,37,17
Lehyei,Poypol,1,NA,17
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,16
Zikaik,Poypol,1,36,16
Asmast,Poypol,1,59,40
Lehyei,Poypol,1,NA,39
Lehyei,Poypol,1,NA,39
Lehyei,Poypol,1,NA,16
Lehyei,Poypol,1,NA,17
Lehyei,Poypol,1,NA,15
Vigoit,Povoor,1,24,NA
Maiaal,Povoor,1,NA,NA
Liceic,Povoor,1,91,NA
Zikaik,Povoor,1,35,NA
Hoinod,Povoor,1,42,NA
Ulerlc,Povoor,1,64,NA
Hoinod,Povoor,1,53,NA
Rulaub,Povoor,1,NA,NA
Rulaub,Povoor,1,NA,NA
Rulaub,Povoor,1,NA,NA
Vigoit,Povoor,1,23,NA
Vecaer,Povoor,1,127,NA
Myrayr,Povoor,1,NA,NA
Myrayr,Povoor,1,NA,NA
Hoinod,Povoor,1,41,NA
Ulerlc,Povoor,1,65,NA
Rirmin,Povoor,1,136,NA
Vigoit,Povoor,1,25,NA
Ecmacz,Povoor,1,117,NA
Vecaer,Povoor,1,126,NA
Hoinod,Povoor,1,41,NA
Aniana,Povoor,1,53,NA
Vecaer,Povoor,1,112,NA
Toraox,Povoor,1,61,NA
Vigoit,Povoor,1,35,NA
Pooxox,Povoor,1,145,NA
Rulaub,Povoor,1,NA,NA
Ecmacz,Povoor,1,118,NA
Vigoit,Povoor,1,36,NA
Lehyei,Povoor,1,NA,NA
Alialo,Povoor,1,142,NA
Vigoit,Povoor,1,36,NA
Ulerlc,Povoor,1,66,NA
Rulaub,Povoor,1,NA,NA
Hoinod,Povoor,1,41,NA
Maiaal,Povoor,1,NA,NA
Rulaub,Povoor,1,NA,NA
Hoinod,Povoor,1,53,NA
Rulaub,Povoor,1,NA,NA
Ecmacz,Povoor,1,117,NA
Maiaal,Povoor,1,NA,NA
Hoinod,Povoor,1,42,NA
Ecmacz,Povoor,1,118,NA
Vigoit,Povoor,1,24,NA
Vecaer,Povoor,1,127,NA
Ulerlc,Povoor,1,66,NA
Maiaal,Povoor,1,NA,NA
Toraox,Povoor,1,60,NA
Vecaer,Povoor,1,127,NA
Ulerlc,Povoor,1,79,NA
Vigoit,Povoor,1,23,NA
Sciach,Povoor,1,53,NA
Vecaer,Povoor,1,127,NA
Psasse,Povoor,1,77,NA
Vecaer,Povoor,1,127,NA
Vecaer,Povoor,1,111,NA
Shlahi,Povoor,1,NA,NA
Hoinod,Povoor,1,42,NA
Vecaer,Povoor,1,100,NA
Hoinod,Povoor,1,42,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,126,NA
Rulaub,Povoor,1,NA,NA
Rulaub,Povoor,1,NA,NA
Lehyei,Povoor,1,NA,NA
Vecaer,Povoor,1,127,NA
Lehyei,Povoor,1,NA,NA
Vigoit,Povoor,1,36,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,127,NA
Maiaal,Povoor,1,NA,NA
Hoinod,Povoor,1,41,NA
Chyahi,Povoor,1,18,NA
Hoinod,Povoor,1,42,NA
Vigoit,Povoor,1,24,NA
Ulerlc,Povoor,1,66,NA
Vecaer,Povoor,1,112,NA
Ulerlc,Povoor,1,66,NA
Ecmacz,Povoor,1,115,NA
Myrayr,Povoor,1,NA,NA
Kateat,Povoor,1,NA,NA
Vigoit,Povoor,1,24,NA
Ecmacz,Povoor,1,116,NA
Vecaer,Povoor,1,127,NA
Alialo,Povoor,1,142,NA
Ulerlc,Povoor,1,65,NA
Pooxox,Povoor,1,121,NA
Hoinod,Povoor,1,54,NA
Vecaer,Povoor,1,126,NA
Vigoit,Povoor,1,36,NA
Maiaal,Povoor,1,NA,NA
Vigoit,Povoor,1,24,NA
Vigoit,Povoor,1,36,NA
Myrayr,Povoor,1,NA,NA
Vecaer,Povoor,1,112,NA
Ecmacz,Povoor,1,143,NA
Vecaer,Povoor,1,112,NA
Lehyei,Povoor,1,NA,NA
Hoinod,Povoor,1,43,NA
Vecaer,Povoor,1,112,NA
Lehyei,Povoor,1,NA,NA
Ulerlc,Povoor,1,77,NA
Ecmacz,Povoor,1,143,NA
Alialo,Povoor,1,130,NA
Vecaer,Povoor,1,102,NA
Maiaal,Povoor,1,NA,NA
Ulerlc,Povoor,1,66,NA
Vigoit,Povoor,1,35,NA
Hoinod,Povoor,1,43,NA
Hoinod,Povoor,1,53,NA
Vigoit,Povoor,1,25,NA
Ulerlc,Povoor,1,63,NA
Bosmot,Povoor,1,16,NA
Vecaer,Povoor,1,127,NA
Hoinod,Povoor,1,16,NA
Vecaer,Povoor,1,114,NA
Ulerlc,Povoor,1,64,NA
Maiaal,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,127,NA
Vigoit,Povoor,1,35,NA
Vecaer,Povoor,1,115,NA
Hoinod,Povoor,1,41,NA
Vigoit,Povoor,1,23,NA
Vigoit,Povoor,1,24,NA
Vecaer,Povoor,1,112,NA
Vecaer,Povoor,1,112,NA
Vigoit,Povoor,1,23,NA
Hoinod,Povoor,1,42,NA
Vecaer,Povoor,1,112,NA
Hoinod,Povoor,1,54,NA
Vecaer,Povoor,1,102,NA
Rulaub,Povoor,1,NA,NA
Salaal,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Vigoit,Povoor,1,36,NA
Catsat,Povoor,1,18,NA
Bucaub,Povoor,1,65,NA
Ecmacz,Povoor,1,115,NA
Maiaal,Povoor,1,NA,NA
Bosmot,Povoor,1,27,NA
Liceic,Povoor,1,91,NA
Toraox,Povoor,1,62,NA
Vecaer,Povoor,1,112,NA
Hoinod,Povoor,1,54,NA
Vecaer,Povoor,1,112,NA
Valaar,Povoor,1,77,NA
Ulerlc,Povoor,1,78,NA
Vecaer,Povoor,1,126,NA
Vecaer,Povoor,1,112,NA
Ecmacz,Povoor,1,142,NA
Pooxox,Povoor,1,132,NA
Myrayr,Povoor,1,NA,NA
Ecmacz,Povoor,1,115,NA
Shlahi,Povoor,1,NA,NA
Rulaub,Povoor,1,NA,NA
Ecmacz,Povoor,1,119,NA
Ulerlc,Povoor,1,63,NA
Ulerlc,Povoor,1,65,NA
Hoinod,Povoor,1,43,NA
Sciach,Povoor,1,52,NA
Vigoit,Povoor,1,25,NA
Ulerlc,Povoor,1,66,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,126,NA
Ulerlc,Povoor,1,65,NA
Hoinod,Povoor,1,54,NA
Valaar,Povoor,1,76,NA
Vigoit,Povoor,1,24,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,100,NA
Vecaer,Povoor,1,126,NA
Valaar,Povoor,1,66,NA
Toraox,Povoor,1,62,NA
Ulerlc,Povoor,1,63,NA
Vigoit,Povoor,1,35,NA
Ulerlc,Povoor,1,79,NA
Lehyei,Povoor,1,NA,NA
Hoinod,Povoor,1,41,NA
Vecaer,Povoor,1,127,NA
Vecaer,Povoor,1,126,NA
Vigoit,Povoor,1,24,NA
Pooxox,Povoor,1,122,NA
Bucaub,Povoor,1,65,NA
Rulaub,Povoor,1,NA,NA
Sciach,Povoor,1,30,NA
Ulerlc,Povoor,1,53,NA
Catsat,Povoor,1,18,NA
Vecaer,Povoor,1,101,NA
Maiaal,Povoor,1,NA,NA
Vigoit,Povoor,1,36,NA
Hoinod,Povoor,1,54,NA
Ulerlc,Povoor,1,67,NA
Ulerlc,Povoor,1,52,NA
Maiaal,Povoor,1,NA,NA
Ulerlc,Povoor,1,63,NA
Vigoit,Povoor,1,24,NA
Vecaer,Povoor,1,126,NA
Shlahi,Povoor,1,NA,NA
Vecaer,Povoor,1,112,NA
Vigoit,Povoor,1,36,NA
Vecaer,Povoor,1,112,NA
Rulaub,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Hoinod,Povoor,1,55,NA
Vecaer,Povoor,1,127,NA
Ulerlc,Povoor,1,65,NA
Hoinod,Povoor,1,54,NA
Toraox,Povoor,1,62,NA
Vecaer,Povoor,1,126,NA
Rulaub,Povoor,1,NA,NA
Ulerlc,Povoor,1,51,NA
Vecaer,Povoor,1,112,NA
Ecmacz,Povoor,1,104,NA
Vigoit,Povoor,1,36,NA
Rulaub,Povoor,1,NA,NA
Vecaer,Povoor,1,112,NA
Maiaal,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Ulerlc,Povoor,1,53,NA
Bosmot,Povoor,1,27,NA
Psasse,Povoor,1,78,NA
Ulerlc,Povoor,1,65,NA
Rulaub,Povoor,1,NA,NA
Hoinod,Povoor,1,43,NA
Vigoit,Povoor,1,34,NA
Vecaer,Povoor,1,127,NA
Vecaer,Povoor,1,114,NA
Liceic,Povoor,1,92,NA
Lehyei,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,100,NA
Vigoit,Povoor,1,24,NA
Ecmacz,Povoor,1,143,NA
Ecmacz,Povoor,1,142,NA
Vecaer,Povoor,1,126,NA
Ecmacz,Povoor,1,142,NA
Hoinod,Povoor,1,42,NA
Kateat,Povoor,1,NA,NA
Maiaal,Povoor,1,NA,NA
Hoinod,Povoor,1,42,NA
Hormoo,Povoor,1,NA,NA
Vecaer,Povoor,1,112,NA
Maiaal,Povoor,1,NA,NA
Vecaer,Povoor,1,127,NA
Ecmacz,Povoor,1,116,NA
Vecaer,Povoor,1,127,NA
Lehyei,Povoor,1,NA,NA
Lehyei,Povoor,1,NA,NA
Ulerlc,Povoor,1,65,NA
